tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518378099452354560,FarahNA28759766,Farah NAZ,https://twitter.com/FarahNA28759766/photo,0,0,2,False,2022-04-24T23:55:23+00:00,"No more corrupt politicians No more corrupt generals youth wants real indepence so bajwa has to go we have mistakenly raised his retairment period now this american  slave has to go

#BajwaHasToGo",['BajwaHasToGo'],[],[],[],https://twitter.com/FarahNA28759766/status/1518378099452354560,
1518378087158894592,USA19711111111,American With Common Sense,https://twitter.com/USA19711111111/photo,0,0,0,False,2022-04-24T23:55:20+00:00,Then find another job.....ain't nobody got time to hold y'all's hand and baby you,[],[],[],[],https://twitter.com/USA19711111111/status/1518378087158894592,
1518378085585866753,KrysJohn,John L. Krysa,https://twitter.com/KrysJohn/photo,1,0,0,True,2022-04-24T23:55:20+00:00,May wife is 1/2 American and we would have moved down sometime ago if it wasn’t for your gun laws and fucked up irrational people. Unfortunately it is even arriving here in little old Victoria. Where to go…,[],[],[],[],https://twitter.com/KrysJohn/status/1518378085585866753,
1518378084906541058,shelton7673,john,https://twitter.com/shelton7673/photo,0,0,0,False,2022-04-24T23:55:20+00:00,Kpop is a rip off of American boy bands and rnb lol sht is trash,[],[],[],[],https://twitter.com/shelton7673/status/1518378084906541058,
1518378081630707715,RocketJSkwerel,Rocket J Squirrel,https://twitter.com/RocketJSkwerel/photo,0,0,0,False,2022-04-24T23:55:19+00:00,We’ll Nicky that is NOT the capitalist American way!,[],[],[],[],https://twitter.com/RocketJSkwerel/status/1518378081630707715,
1518378067227385857,retrohack3r,r3kc4h0rt3r&#8207;,https://twitter.com/retrohack3r/photo,0,0,0,False,2022-04-24T23:55:15+00:00,“Nothing is more responsible for the good old days than a bad memory” — Old American Proverb,[],[],[],[],https://twitter.com/retrohack3r/status/1518378067227385857,
1518378061267443713,AmericanAir,americanair,https://twitter.com/AmericanAir/photo,0,0,0,False,2022-04-24T23:55:14+00:00,"Once this storm passes over, and it's safe for our team to be outside under the planes, we'll resume operations.",[],[],[],[],https://twitter.com/AmericanAir/status/1518378061267443713,
1518378054535548929,CurtellWilson,Curtell The American,https://twitter.com/CurtellWilson/photo,0,0,0,False,2022-04-24T23:55:12+00:00,Fresh Air Force ones down governors highway,[],[],[],[],https://twitter.com/CurtellWilson/status/1518378054535548929,
1518378053478588419,TykusG,Smokin’ Hot Tykus Also Stand With Ukraine,https://twitter.com/TykusG/photo,1,0,0,False,2022-04-24T23:55:12+00:00,"I hear you. And I don’t want to lump the Black Church’s tradition in with my statement. I was almost exclusively reference the White American church as that is my context. I have unfortunately not listened or engaged with much Black preaching,",[],[],[],[],https://twitter.com/TykusG/status/1518378053478588419,
1518378047812034560,Schardten,D. Schardten,https://twitter.com/Schardten/photo,1,0,0,False,2022-04-24T23:55:11+00:00,It's rather pointless to protest American laws if you're Canadian.,[],[],[],[],https://twitter.com/Schardten/status/1518378047812034560,
1518378040362905600,FrivYeti,Misha Handman,https://twitter.com/FrivYeti/photo,0,0,0,False,2022-04-24T23:55:09+00:00,"I'm not going to read the Wall Street Journal, but I rather suspect that they're not approaching this from the angle of ""the Ivy League schools aren't letting qualified students in because they're too focused on the narrow upper crust of American society.""",[],[],[],[],https://twitter.com/FrivYeti/status/1518378040362905600,
1518378022654537728,goodmorning_hru,goodmorningmorgen,https://twitter.com/goodmorning_hru/photo,0,0,0,False,2022-04-24T23:55:05+00:00,"@jypnation
 are you going to do anything about the stray kids American tour? Second hand purchase of VIP isn't being honored and we were given no presale which means those benefits are literally being wasted. The boys deserve better.",[],['jypnation'],[],[],https://twitter.com/goodmorning_hru/status/1518378022654537728,
1518378020452675588,HarrisonandOlga,Olga Zvizdenko,https://twitter.com/HarrisonandOlga/photo,0,0,2,False,2022-04-24T23:55:04+00:00,Wait! You think American are going to join a war before everyone else? Please tell what year they joined WW1 and 2,[],[],[],[],https://twitter.com/HarrisonandOlga/status/1518378020452675588,
1518378017545936896,ubeoatmilk,def not veah,https://twitter.com/ubeoatmilk/photo,1,1,6,False,2022-04-24T23:55:04+00:00,"creamy bucatini w. roasted seaweed from 
@ericjoonho
’s “korean american”

dreamy pasta from one of the best cookbooks i have ever owned. i had such a fun time seeing eric this weekend as he talked about his cookbook, his mom, timmy chalamet, and lady marmalade. a gem of a person",[],['ericjoonho'],"['https://pbs.twimg.com/media/FRJcwYLXsAEKLQN?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRJcwYJWYAAkpsK?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRJcwYMXEAAhn-G?format=jpg&name=360x360']",[],https://twitter.com/ubeoatmilk/status/1518378017545936896,
1518378007018319875,Silverb28156653,Silverbell,https://twitter.com/Silverb28156653/photo,0,0,0,False,2022-04-24T23:55:01+00:00,Please deliver him from evil for that is all he is...doused in the blood of American citizens.,[],[],[],[],https://twitter.com/Silverb28156653/status/1518378007018319875,
