tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518079350196916224,CatsareBaguette,Baguette,https://twitter.com/CatsareBaguette/photo,1,0,1,False,2022-04-24T04:08:16+00:00,DreamWorks animation is always extremely good,[],[],[],[],https://twitter.com/CatsareBaguette/status/1518079350196916224,
1518078619125698561,wehustlegirl,phoenix00,https://twitter.com/wehustlegirl/photo,0,3,2,False,2022-04-24T04:05:21+00:00,"September - from Dreamworks Animation's TROLLS now playing on 
@NaddictsOfc
 SH

NADINE AT MARKETMARKET
# NadineLustreGREED",[],['NaddictsOfc'],[],[],https://twitter.com/wehustlegirl/status/1518078619125698561,https://t.co/QGi2CfhrKp
1518077262410633216,Jeremy_Schaef,Jeremy Schaefer,https://twitter.com/Jeremy_Schaef/photo,0,2,24,True,2022-04-24T03:59:58+00:00,"Dang. DreamWorks slid into Mr Beast’s DM’s

Respect…",[],[],[],[],https://twitter.com/Jeremy_Schaef/status/1518077262410633216,
1518077147579039744,Wierd_o78033920,Weird-O,https://twitter.com/Wierd_o78033920/photo,0,0,5,False,2022-04-24T03:59:31+00:00,Yeah! Honestly a lot of DreamWorks films are.,[],[],[],[],https://twitter.com/Wierd_o78033920/status/1518077147579039744,
1518076906104631296,Wierd_o78033920,Weird-O,https://twitter.com/Wierd_o78033920/photo,0,0,3,False,2022-04-24T03:58:33+00:00,"Y’all knocked it out of the park with this. Easily one of my new favorite DreamWorks movies. There’s SO much to admire and love here. 

Really hope they consider making this a franchise. I know there’s a lot of material to work with and I gotta see more of these guys.",[],[],[],[],https://twitter.com/Wierd_o78033920/status/1518076906104631296,
1518076069701570562,Screpdoodle,Screpdoodle,https://twitter.com/Screpdoodle/photo,0,0,3,False,2022-04-24T03:55:14+00:00,"I just watched Rise of the Guardians for the first time in years and man is it a good movie
Now I'm sad that DreamWorks never actually went anywhere with it cause it apparently flopped
(Need me a redemption arc AU where Pitch joins the Guardians to fight an even bigger evil ngl-)",[],[],[],[],https://twitter.com/Screpdoodle/status/1518076069701570562,
1518075954899345408,Doc_Blocked97,Doc,https://twitter.com/Doc_Blocked97/photo,0,0,0,False,2022-04-24T03:54:46+00:00,Genuinely think The Bad Guys was one of DreamWorks best outings ever. This film has some of the sharpest writing I’ve seen in an animated film. Along with a gorgeous stylization and a voice cast that just melts into their roles. Sam Rockwell is a national treasure.,[],[],[],['https://video.twimg.com/tweet_video/FRFKCFbXEAApOrA.mp4'],https://twitter.com/Doc_Blocked97/status/1518075954899345408,
1518075767388844032,Samuel49392652,Samuel,https://twitter.com/Samuel49392652/photo,1,2,3,False,2022-04-24T03:54:02+00:00,that spider is hot. need me some spidussy,[],[],[],[],https://twitter.com/Samuel49392652/status/1518075767388844032,
1518075495153348608,MariusLad,MariusLAD,https://twitter.com/MariusLad/photo,0,4,3,False,2022-04-24T03:52:57+00:00,"@Dreamworks
 Who added thos 40 extra minutes during How to Train Your Dragon 2????????? I just wanna talk",[],['Dreamworks'],[],[],https://twitter.com/MariusLad/status/1518075495153348608,
1518075360742723584,inkydaegu,cap’n big buffalo | 151k,https://twitter.com/inkydaegu/photo,0,0,6,False,2022-04-24T03:52:25+00:00,Kaine Im reading hospital au for the first time (on ao3) and remembered that one tweet about how you can tell an … — there's this line in the movie joseph king of dreams which is one of those dreamworks bible story re-imaginings (…,[],[],[],[],https://twitter.com/inkydaegu/status/1518075360742723584,
1518075204173504518,ItsSebSational,ItsME_SebSational,https://twitter.com/ItsSebSational/photo,0,0,0,False,2022-04-24T03:51:47+00:00,mr wolf rule 34 ,[],[],['https://pbs.twimg.com/media/FRFJWecXsAYhmZh?format=jpg&name=small'],[],https://twitter.com/ItsSebSational/status/1518075204173504518,
1518072933624725504,TiuttiChilly,Tiutti(COMMISSIONS OPEN),https://twitter.com/TiuttiChilly/photo,0,0,1,False,2022-04-24T03:42:46+00:00,seria bom a nintendo cancelar a ideia com a illumination e obrigar a universal a mover ela pra dreamworks né.....né....,[],[],[],[],https://twitter.com/TiuttiChilly/status/1518072933624725504,
1518072302058975234,MrSaturn19,Le arrow derg,https://twitter.com/MrSaturn19/photo,0,0,0,False,2022-04-24T03:40:15+00:00,It does look like lupin with its movements yeah,[],[],[],[],https://twitter.com/MrSaturn19/status/1518072302058975234,
1518072253212020737,MrSaturn19,Le arrow derg,https://twitter.com/MrSaturn19/photo,0,0,2,False,2022-04-24T03:40:04+00:00,"Saw it

Honestly I love the style in the animations. Felt like Lupin with some of the movements",[],[],[],[],https://twitter.com/MrSaturn19/status/1518072253212020737,
1518071728840134657,MetalAndMaps,Josiah Larson,https://twitter.com/MetalAndMaps/photo,0,0,2,False,2022-04-24T03:37:59+00:00,Took the kids to our first movie in over two years.  We really enjoyed #TheBadGuys and I love how my old colleagues at Dreamworks really pushed the animation and rendering here.  Congrats!  https://polygon.com/platform/amp/23033750/the-bad-guys-pierre-perifel-director-interview-dreamworks…,['TheBadGuys'],[],[],[],https://twitter.com/MetalAndMaps/status/1518071728840134657,
1518071588263976962,filthy_animal,Filthy Animal,https://twitter.com/filthy_animal/photo,0,0,0,False,2022-04-24T03:37:25+00:00,RUDE yeah definitely go see it! It's cute :D Definitely gunna be the new furry movie lol,[],[],[],[],https://twitter.com/filthy_animal/status/1518071588263976962,
1518071533528252416,jaskilisk,cee d22,https://twitter.com/jaskilisk/photo,0,0,0,True,2022-04-24T03:37:12+00:00,Lance's Many Personas | DREAMWORKS VOLTRON LEGENDARY DEFENDER (8:09),[],[],[],[],https://twitter.com/jaskilisk/status/1518071533528252416,
