tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518331030620487683,angelsabadbitch,Angel,https://twitter.com/angelsabadbitch/photo,1,0,0,False,2022-04-24T20:48:21+00:00,,[],[],['https://pbs.twimg.com/media/FRIyBSnX0AImfs0?format=jpg&name=small'],[],https://twitter.com/angelsabadbitch/status/1518331030620487683,
1518330791817887744,movieguyiguess,Ken Hanley (Reliable K),https://twitter.com/movieguyiguess/photo,0,0,1,False,2022-04-24T20:47:24+00:00,Def possible. Lionsgate allegedly has video rights and i remember it was on Netflix for a while. Could be OOP with no rush for a re-release,[],[],[],[],https://twitter.com/movieguyiguess/status/1518330791817887744,
1518328720666382337,mysanityleaving,J,https://twitter.com/mysanityleaving/photo,0,0,1,False,2022-04-24T20:39:10+00:00,Omg yes the DVD so we can have 4k edits and yes their dynamic was so fun and funny ,[],[],[],[],https://twitter.com/mysanityleaving/status/1518328720666382337,
1518327805855117314,MichelleMiskin3,Michelle Miskinis,https://twitter.com/MichelleMiskin3/photo,1,0,2,False,2022-04-24T20:35:32+00:00,Now I can't wait for the DVD with all the deleted scenes I like Nick a lot but I love Pedro ,[],[],['https://pbs.twimg.com/media/FRIvF8PWYAERue5?format=jpg&name=small'],[],https://twitter.com/MichelleMiskin3/status/1518327805855117314,
1518327404606992384,mysanityleaving,J,https://twitter.com/mysanityleaving/photo,1,0,1,False,2022-04-24T20:33:57+00:00,AHHH he looks so good in that still  I'm so glad you loved it ,[],[],[],[],https://twitter.com/mysanityleaving/status/1518327404606992384,
1518326926687051776,MichelleMiskin3,Michelle Miskinis,https://twitter.com/MichelleMiskin3/photo,1,0,2,False,2022-04-24T20:32:03+00:00,I didit was great. For everyone who hasn't seen it,[],[],['https://pbs.twimg.com/media/FRIuSzPXwAY_drP?format=jpg&name=small'],[],https://twitter.com/MichelleMiskin3/status/1518326926687051776,
1518326654770241536,mysanityleaving,J,https://twitter.com/mysanityleaving/photo,1,0,1,False,2022-04-24T20:30:58+00:00,Have fun! You're gonna love it ,[],[],[],[],https://twitter.com/mysanityleaving/status/1518326654770241536,
1518322941355646976,lionsgateNFT,Stephen,https://twitter.com/lionsgateNFT/photo,0,1,0,False,2022-04-24T20:16:12+00:00,"@garyvee
Still waiting for my first buyer. I began in September 2021 with 
@pixzleye
 and recently started another collection called THINGS ABOVE with this NFT:

THE INVISIBLE SWING

https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/100012908247115719764724609002505372963455760135222450766947310745821808427011/…",[],"['garyvee', 'pixzleye']",[],['https://video.twimg.com/tweet_video/FRIqpXhVIAEIypy.mp4'],https://twitter.com/lionsgateNFT/status/1518322941355646976,
1518322912272465921,StormageddonNyu,Jessica,https://twitter.com/StormageddonNyu/photo,0,0,0,False,2022-04-24T20:16:06+00:00,"I'm sooooo ready to see 
@PedroPascal1
 @Lionsgate
 #TheUnbearableWeightOfMassiveTalent ",['TheUnbearableWeightOfMassiveTalent'],"['PedroPascal1', 'Lionsgate']",['https://pbs.twimg.com/media/FRIqozNWUAA1JDG?format=jpg&name=small'],[],https://twitter.com/StormageddonNyu/status/1518322912272465921,
1518322709696065537,LionsgateRPG,Lionsgate ᴿᴾ,https://twitter.com/LionsgateRPG/photo,0,9,16,False,2022-04-24T20:15:17+00:00,"© 𝗟𝗶𝗼𝗻𝘀𝗴𝗮𝘁𝗲 › 𝟚𝟘𝟚𝟚 › #LaLaLandRP › Exclusive › Next, the cast and production team on La La Land, will tell us a little about the entire process to be carried out for the choreography.",['LaLaLandRP'],[],[],['blob:https://twitter.com/4cb7d663-0dbf-4d65-a846-84b90d35c2dd'],https://twitter.com/LionsgateRPG/status/1518322709696065537,
